;Longitude;Latitude
0;9.180327;48.78164
1;9.001671;48.68802
2;8.40779;49.006176
3;8.577371;49.44421
4;8.643047;49.873592
5;8.647317;50.139515
6;8.238122;50.023365
7;9.996411;48.38677
8;9.160864;47.702354
9;8.470335;47.40927
10;7.7901993;47.942684
11;10.906872;48.326263
12;11.590579;48.14447
13;12.103967;49.035366
14;10.0220995;49.801025
15;7.1659975;50.768986
16;6.952273;50.950577
17;6.7888284;51.211987
18;6.7349653;51.43713
19;7.0087557;51.476074
20;7.2199965;51.470306
21;6.075638;50.83267
22;5.403778;51.50106
23;5.457238;51.58412
24;5.896631;51.962585
25;5.6132984;52.05721
26;5.4088864;52.12549
27;5.1729546;52.089203
28;5.992945;52.237133
29;4.826433;52.366425
30;4.6775265;52.023922
31;4.4437895;52.048286
32;5.3236737;50.91922
33;4.693039;50.893417
34;4.3798723;50.84927
35;4.444778;51.217724
36;3.700662;51.05032
37;3.1792684;50.96363
38;6.559102;53.134068
39;6.881825;52.768097
40;5.783222;53.185028
41;8.697241;51.9892
42;9.75353;52.364983
43;10.559866;52.271915
44;11.027029;49.540928
45;9.678058;51.362427
46;10.408557;53.29571
47;10.030281;53.585632
48;9.954544;53.56424
49;10.125193;54.335167
50;8.787886;53.08017
51;8.186634;53.188137
52;6.9042597;49.35545
53;12.257572;51.393578
54;12.815615;50.773426
55;13.7424965;51.043842
56;14.306899;48.274426
57;13.338306;52.49459
58;13.451131;52.506126
59;15.450313;47.06379
60;16.415707;48.178253
61;9.352827;45.4458
62;10.310312;44.80371
63;11.3003;44.53218
64;11.096197;45.47948
65;11.976225;45.57619
66;2.151018;48.791615
67;5.4796324;45.496357
68;19.090315;47.442284
69;18.955515;50.201145
70;19.977152;50.031166
71;19.599281;51.857998
72;20.992235;52.202087
73;17.046638;51.119045
74;16.916815;52.379436
75;18.225029;53.06896
76;18.576057;54.3444
77;20.37408;44.748684
78;23.289537;42.670143
79;23.335732;42.689907
80;24.739403;42.178062
81;27.798794;43.092957
82;21.439823;42.025173
83;12.25907;57.623577
84;0.19358286;50.843327
85;-0.19625674;51.488293
86;-1.5727296;53.31806
87;-2.4198534;51.41644
88;-2.189203;48.110397
89;1.1928198;43.275723
90;-2.482539;56.94758
91;17.80729;59.453926
92;31.506485;49.869583
93;37.166595;56.146526
